_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.data.srcip,_source.data.dstuser,_source.data.srcport,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.full_log,_source.id,_source.timestamp,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.manager.name,_source.decoder.parent,_source.decoder.name,_source.input.type,_source.@timestamp,_source.location,_source.GeoLocation.country_name,_source.GeoLocation.location.lon,_source.GeoLocation.location.lat,_source.data.protocol,_source.data.id,_source.data.url,_source.GeoLocation.region_name,_source.data.uid,_source.data.euid,_source.data.tty,_source.GeoLocation.city_name,_source.data.srcuser,_source.data.action,_source.agent.ip,_source.data.extra_data,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.previous_result,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.iso_27001-2013,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.iso_27001-2013,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7
wazuh-alerts-4.x-2024.07.22,KkHe15ABvQ4GvBtklE8b,1,1,localhost,000,92.118.39.120,root,17742,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",38,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",Jul 22 00:36:43 localhost sshd[71751]: Failed password for root from 92.118.39.120 port 17742 ssh2,1721608604.140835,"Jul 22, 2024 @ 00:36:44.103",localhost,sshd,Jul 22 00:36:43,localhost,sshd,sshd,log,"Jul 22, 2024 @ 00:36:44.103",/var/log/auth.log,Romania,25,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,NkHf15ABvQ4GvBtkDU82,1,1,localhost,000,54.38.186.100,root,38098,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",44,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",Jul 22 00:37:12 localhost sshd[71800]: Failed password for root from 54.38.186.100 port 38098 ssh2,1721608634.146905,"Jul 22, 2024 @ 00:37:14.133",localhost,sshd,Jul 22 00:37:12,localhost,sshd,sshd,log,"Jul 22, 2024 @ 00:37:14.133",/var/log/auth.log,France,2.3387,48.8582, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,OUHf15ABvQ4GvBtkKE-Q,1,1,localhost,000,149.56.142.153, , ,false,5, ,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]",11, , , ,31101, ,"149.56.142.153 - - [22/Jul/2024:00:37:19 +0000] ""GET /MyAdmin/scripts/setup.php HTTP/1.1"" 404 134 ""-"" ""python-requests/2.28.2""",1721608640.148314,"Jul 22, 2024 @ 00:37:20.138", , , ,localhost, ,web-accesslog,log,"Jul 22, 2024 @ 00:37:20.138",/var/log/nginx/access.log,United States,-77.2481,38.6583,GET,404,/MyAdmin/scripts/setup.php,Virginia, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,ZkHm15ABvQ4GvBtk9E_C,1,1,localhost,000,149.56.142.153, , ,false,6, ,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PHPMyAdmin scans (looking for setup.php).,"[""web"",""appsec"",""attack""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]",7,"[""File and Directory Discovery""]","[""T1083""]","[""Discovery""]",31515, ,"149.56.142.153 - - [22/Jul/2024:00:45:44 +0000] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 134 ""-"" ""python-requests/2.28.2""",1721609144.190088,"Jul 22, 2024 @ 00:45:44.577", , , ,localhost, ,web-accesslog,log,"Jul 22, 2024 @ 00:45:44.577",/var/log/nginx/access.log,United States,-77.2481,38.6583,GET,404,/phpmyadmin/scripts/setup.php,Virginia, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,aEHm15ABvQ4GvBtk9E_C,1,1,localhost,000,149.56.142.153, , ,false,6, ,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PHPMyAdmin scans (looking for setup.php).,"[""web"",""appsec"",""attack""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]",8,"[""File and Directory Discovery""]","[""T1083""]","[""Discovery""]",31515, ,"149.56.142.153 - - [22/Jul/2024:00:45:44 +0000] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 134 ""-"" ""python-requests/2.28.2""",1721609144.191019,"Jul 22, 2024 @ 00:45:44.577", , , ,localhost, ,web-accesslog,log,"Jul 22, 2024 @ 00:45:44.577",/var/log/nginx/access.log,United States,-77.2481,38.6583,GET,404,/phpMyAdmin/scripts/setup.php,Virginia, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,bEHm15ABvQ4GvBtk9E_C,1,1,localhost,000,134.209.29.80, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",72,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 00:45:46 localhost sshd[71849]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=134.209.29.80 ,1721609148.192933,"Jul 22, 2024 @ 00:45:48.580",localhost,sshd,Jul 22 00:45:46,localhost, ,pam,log,"Jul 22, 2024 @ 00:45:48.580",/var/log/auth.log,United Kingdom,-0.6658,51.5353, , , ,England,0,0,ssh,London, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,REHh15ABvQ4GvBtkCU8R,1,1,localhost,000,79.95.123.68, ,53644,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",38,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 00:39:22 localhost sshd[71808]: Invalid user pi from 79.95.123.68 port 53644,1721608762.164341,"Jul 22, 2024 @ 00:39:22.208",localhost,sshd,Jul 22 00:39:22,localhost,sshd,sshd,log,"Jul 22, 2024 @ 00:39:22.208",/var/log/auth.log,France,-2.1996,47.2832, , , ,Loire-Atlantique, , , ,Saint-Nazaire,pi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,RkHh15ABvQ4GvBtkCU8R,1,1,localhost,000,79.95.123.68, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",65,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 00:39:22 localhost sshd[71809]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=79.95.123.68 ,1721608762.165375,"Jul 22, 2024 @ 00:39:22.298",localhost,sshd,Jul 22 00:39:22,localhost, ,pam,log,"Jul 22, 2024 @ 00:39:22.298",/var/log/auth.log,France,-2.1996,47.2832, , , ,Loire-Atlantique,0,0,ssh,Saint-Nazaire, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,SEHh15ABvQ4GvBtkDU9r,1,1,localhost,000,79.95.123.68, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",41,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 00:39:24 localhost sshd[71809]: Failed password for invalid user pi from 79.95.123.68 port 53650 ssh2,1721608766.166411,"Jul 22, 2024 @ 00:39:26.212",localhost,sshd,Jul 22 00:39:24,localhost,sshd,sshd,log,"Jul 22, 2024 @ 00:39:26.212",/var/log/auth.log,France,-2.1996,47.2832, , , ,Loire-Atlantique, , , ,Saint-Nazaire,pi, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,e0Hq15ABvQ4GvBtkHU9h,1,1,localhost,000,141.98.10.106, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",74,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 00:49:19 localhost sshd[71976]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=141.98.10.106 ,1721609360.199925,"Jul 22, 2024 @ 00:49:20.787",localhost,sshd,Jul 22 00:49:19,localhost, ,pam,log,"Jul 22, 2024 @ 00:49:20.787",/var/log/auth.log,Republic of Lithuania,24,56, , , , ,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,fEHq15ABvQ4GvBtkHU9h,1,1,localhost,000,141.98.10.106, ,50440,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",56,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 00:49:19 localhost sshd[71976]: Invalid user csgo from 141.98.10.106 port 50440,1721609360.200437,"Jul 22, 2024 @ 00:49:20.787",localhost,sshd,Jul 22 00:49:19,localhost,sshd,sshd,log,"Jul 22, 2024 @ 00:49:20.787",/var/log/auth.log,Republic of Lithuania,24,56, , , , , , , , ,csgo, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,T0Hh15ABvQ4GvBtk0E9K,1,1,localhost,000,134.209.29.80, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",67,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 00:40:10 localhost sshd[71821]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=134.209.29.80 ,1721608810.169045,"Jul 22, 2024 @ 00:40:10.356",localhost,sshd,Jul 22 00:40:10,localhost, ,pam,log,"Jul 22, 2024 @ 00:40:10.356",/var/log/auth.log,United Kingdom,-0.6658,51.5353, , , ,England,0,0,ssh,London, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,Y0Hm15ABvQ4GvBtkaE8f,1,1,localhost,000,112.78.1.104, ,44938,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",50,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 00:45:14 localhost sshd[71847]: Invalid user sunsetsoft from 112.78.1.104 port 44938,1721609114.188519,"Jul 22, 2024 @ 00:45:14.602",localhost,sshd,Jul 22 00:45:14,localhost,sshd,sshd,log,"Jul 22, 2024 @ 00:45:14.602",/var/log/auth.log,Vietnam,106,16, , , , , , , , ,sunsetsoft, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,XEHl15ABvQ4GvBtkwE8s,1,1,localhost,000,85.209.11.27, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",70,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 00:44:32 localhost sshd[71841]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=85.209.11.27 ,1721609072.175431,"Jul 22, 2024 @ 00:44:32.518",localhost,sshd,Jul 22 00:44:32,localhost, ,pam,log,"Jul 22, 2024 @ 00:44:32.518",/var/log/auth.log,United Kingdom,-0.1224,51.4964, , , , ,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,bkHn15ABvQ4GvBtk8k-1,1,1,localhost,000,149.56.142.153, , ,false,5, ,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]",20, , , ,31101, ,"149.56.142.153 - - [22/Jul/2024:00:46:49 +0000] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 134 ""-"" ""python-requests/2.28.2""",1721609210.193973,"Jul 22, 2024 @ 00:46:50.638", , , ,localhost, ,web-accesslog,log,"Jul 22, 2024 @ 00:46:50.638",/var/log/nginx/access.log,United States,-77.2481,38.6583,GET,404,/pma/scripts/setup.php,Virginia, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,cEHn15ABvQ4GvBtk8k-1,1,1,localhost,000,149.56.142.153, , ,false,6, ,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PHPMyAdmin scans (looking for setup.php).,"[""web"",""appsec"",""attack""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]",10,"[""File and Directory Discovery""]","[""T1083""]","[""Discovery""]",31515, ,"149.56.142.153 - - [22/Jul/2024:00:46:49 +0000] ""GET /phpMyAdmin/scripts/setup.php HTTP/1.1"" 404 134 ""-"" ""python-requests/2.28.2""",1721609210.194950,"Jul 22, 2024 @ 00:46:50.638", , , ,localhost, ,web-accesslog,log,"Jul 22, 2024 @ 00:46:50.638",/var/log/nginx/access.log,United States,-77.2481,38.6583,GET,404,/phpMyAdmin/scripts/setup.php,Virginia, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,VUHj15ABvQ4GvBtkVk_v,1,1,localhost,000,149.56.142.153, , ,false,6, ,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PHPMyAdmin scans (looking for setup.php).,"[""web"",""appsec"",""attack""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]",5,"[""File and Directory Discovery""]","[""T1083""]","[""Discovery""]",31515, ,"149.56.142.153 - - [22/Jul/2024:00:41:53 +0000] ""GET /phpmyadmin/scripts/setup.php HTTP/1.1"" 404 134 ""-"" ""python-requests/2.28.2""",1721608914.172118,"Jul 22, 2024 @ 00:41:54.389", , , ,localhost, ,web-accesslog,log,"Jul 22, 2024 @ 00:41:54.389",/var/log/nginx/access.log,United States,-77.2481,38.6583,GET,404,/phpmyadmin/scripts/setup.php,Virginia, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,VkHj15ABvQ4GvBtkVk_v,1,1,localhost,000,149.56.142.153, , ,false,5, ,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]",14, , , ,31101, ,"149.56.142.153 - - [22/Jul/2024:00:41:53 +0000] ""GET /pma/scripts/setup.php HTTP/1.1"" 404 134 ""-"" ""python-requests/2.28.2""",1721608914.172593,"Jul 22, 2024 @ 00:41:54.389", , , ,localhost, ,web-accesslog,log,"Jul 22, 2024 @ 00:41:54.389",/var/log/nginx/access.log,United States,-77.2481,38.6583,GET,404,/pma/scripts/setup.php,Virginia, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,ekHq15ABvQ4GvBtkAk8I,1,1,localhost,000,94.156.68.162, , ,false,5, ,"[""6.5"",""11.4""]","[""CC6.6"",""CC7.1"",""CC8.1"",""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",Web server 400 error code.,"[""web"",""accesslog"",""attack""]","[""SA.11"",""SI.4""]","[""IV_35.7.d""]",23, , , ,31101, ,"94.156.68.162 - - [22/Jul/2024:00:49:12 +0000] ""GET /.env HTTP/1.1"" 404 133 ""-"" ""SonyEricssonK810i/R1KG Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1""",1721609352.199427,"Jul 22, 2024 @ 00:49:12.779", , , ,localhost, ,web-accesslog,log,"Jul 22, 2024 @ 00:49:12.779",/var/log/nginx/access.log,Bulgaria,24.8,42.6333,GET,404,/.env,Plovdiv, , , ,Karlovo, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,vkEM2JABvQ4GvBtkhlBa,1,1,localhost,000,170.64.210.239, ,57314,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",155,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:26:47 localhost sshd[72737]: Invalid user oracle from 170.64.210.239 port 57314,1721611608.435524,"Jul 22, 2024 @ 01:26:48.806",localhost,sshd,Jul 22 01:26:47,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:26:48.806",/var/log/auth.log,United States,-97.822,37.751, , , , , , , , ,oracle, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,wEEM2JABvQ4GvBtkhlBa,1,1,localhost,000,170.64.210.239, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",156,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:26:49 localhost sshd[72737]: Failed password for invalid user oracle from 170.64.210.239 port 57314 ssh2,1721611610.436563,"Jul 22, 2024 @ 01:26:50.808",localhost,sshd,Jul 22 01:26:49,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:26:50.808",/var/log/auth.log,United States,-97.822,37.751, , , , , , , , ,oracle, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,y0EP2JABvQ4GvBtkPVCx,1,1,localhost,000,2604:a880:2:d1::1ed:1, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",88,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 01:29:51 localhost sshd[72761]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=2604:a880:2:d1::1ed:1 ,1721611792.452836,"Jul 22, 2024 @ 01:29:52.937",localhost,sshd,Jul 22 01:29:51,localhost, ,pam,log,"Jul 22, 2024 @ 01:29:52.937",/var/log/auth.log,United States,-121.9753,37.3417, , , ,California,0,0,ssh,Santa Clara, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,zEEP2JABvQ4GvBtkQVCZ,1,1,localhost,000,2604:a880:2:d1::1ed:1, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",158,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:29:53 localhost sshd[72761]: Failed password for invalid user sunsetsoft from 2604:a880:2:d1::1ed:1 port 34402 ssh2,1721611794.453364,"Jul 22, 2024 @ 01:29:54.939",localhost,sshd,Jul 22 01:29:53,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:29:54.939",/var/log/auth.log,United States,-121.9753,37.3417, , , ,California, , , ,Santa Clara,sunsetsoft, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,30EV2JABvQ4GvBtk0VBX,1,1,localhost,000,50.255.62.89, , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",93,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 01:36:57 localhost sshd[72827]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=50.255.62.89 ,1721612217.471094,"Jul 22, 2024 @ 01:36:57.342",localhost,sshd,Jul 22 01:36:57,localhost, ,pam,log,"Jul 22, 2024 @ 01:36:57.342",/var/log/auth.log,United States,-121.9732,37.5281, , , ,California,0,0,ssh,Fremont, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,1EER2JABvQ4GvBtkslCl,1,1,localhost,000,170.64.210.239,root, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",90,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]",Jul 22 01:32:30 localhost sshd[72801]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=170.64.210.239  user=root,1721611951.456018,"Jul 22, 2024 @ 01:32:31.091",localhost,sshd,Jul 22 01:32:30,localhost, ,pam,log,"Jul 22, 2024 @ 01:32:31.091",/var/log/auth.log,United States,-97.822,37.751, , , , ,0,0,ssh, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.07.22,s0EJ2JABvQ4GvBtk1lDc,1,1,localhost,000,152.89.198.106, ,53671,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5"",""10.6.1""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: Attempt to login using a non-existent user,"[""syslog"",""sshd"",""authentication_failed"",""invalid_login""]","[""AU.14"",""AC.7"",""AU.6""]","[""IV_35.7.d"",""IV_32.2""]",149,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5710,"[""7.1""]",Jul 22 01:23:53 localhost sshd[72677]: Disconnected from invalid user martin 152.89.198.106 port 53671 [preauth],1721611434.431033,"Jul 22, 2024 @ 01:23:54.659",localhost,sshd,Jul 22 01:23:53,localhost,sshd,sshd,log,"Jul 22, 2024 @ 01:23:54.659",/var/log/auth.log,United Kingdom,-0.1224,51.4964, , , , , , , , ,martin, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
